,,,,Daily Arrival Report-01-01-2023 to 31-12-2023 for Maharashtra,,,
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,27-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,26-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,23-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,22-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,20-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,19-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,17-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,16-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,45.00,Metric Tonnes,15-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,14-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,39.00,Metric Tonnes,13-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,37.00,Metric Tonnes,12-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,11-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,49.00,Metric Tonnes,10-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,08-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,07-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,06-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,05-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,03-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,01-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,31-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,48.00,Metric Tonnes,30-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,29-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,28-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,27-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,26-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,25-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,53.00,Metric Tonnes,24-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,23-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,22-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,21-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,20-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,19-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,53.00,Metric Tonnes,18-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,15-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,51.00,Metric Tonnes,14-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,47.00,Metric Tonnes,12-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,11-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,10-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,09-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,37.00,Metric Tonnes,08-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,06-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,39.00,Metric Tonnes,05-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,04-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,03-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,01-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,29-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,28-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,27-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,26-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,34.00,Metric Tonnes,25-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,63.00,Metric Tonnes,24-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,21-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,20-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,19-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,18-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,17-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,15-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,14-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,13-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,37.00,Metric Tonnes,12-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,11-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,54.00,Metric Tonnes,10-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,08-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,07-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,06-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,05-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,04-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,03-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,01-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,31-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,30-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,29-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,21-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,09-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,02-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,24-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,22-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,18-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,17-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,16-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,15-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,13-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,12-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,04-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,60.00,Metric Tonnes,03-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,31-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,80.00,Metric Tonnes,30-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,28-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,27-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,26-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,80.00,Metric Tonnes,23-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,39.00,Metric Tonnes,22-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,21-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,17-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,14-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,13-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,60.00,Metric Tonnes,12-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,42.00,Metric Tonnes,11-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,08-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,03-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,01-01-2023

